ds,yhat,state
2014-04-08,159.24162292809834,Santa Elena
2014-04-09,209.5842871537095,Santa Elena
2014-04-10,179.08917136916995,Santa Elena
2014-04-11,265.0332254626231,Santa Elena
2014-04-12,331.3370455216111,Santa Elena
2014-04-13,196.2281799705408,Santa Elena
2014-04-14,208.6468138055152,Santa Elena
2014-04-15,158.62191149302515,Santa Elena
2014-04-16,207.91930619604943,Santa Elena
2014-04-17,175.77821382883943,Santa Elena
2014-04-18,288.5185515850372,Santa Elena
2014-04-19,294.1059631634273,Santa Elena
2014-04-20,184.86343670267905,Santa Elena
2014-04-21,193.8078507421123,Santa Elena
2014-04-22,140.07348095374957,Santa Elena
2014-04-23,185.53693639473977,Santa Elena
2014-04-24,149.5536505955066,Santa Elena
2014-04-25,229.5583388323332,Santa Elena
2014-04-26,260.64315890139903,Santa Elena
2014-04-27,148.23240426808505,Santa Elena
2014-04-28,125.44576814785312,Santa Elena
2014-04-29,98.51875840080716,Santa Elena
2014-04-30,142.3948227462983,Santa Elena
2014-05-01,134.49628248687026,Santa Elena
2014-05-02,185.2895659336536,Santa Elena
2014-05-03,216.8988582014869,Santa Elena
2014-05-04,105.74670330088972,Santa Elena
2014-05-05,84.93389558611361,Santa Elena
2014-05-06,60.89033807213853,Santa Elena
2014-05-07,108.2684871294761,Santa Elena
2014-05-08,75.41238389011733,Santa Elena
2014-05-09,159.70848069742104,Santa Elena
2014-05-10,201.50216611774243,Santa Elena
2014-05-11,81.5964892230197,Santa Elena
2014-05-12,103.50739996907647,Santa Elena
2014-05-13,55.43738447563744,Santa Elena
2014-05-14,107.67097962258512,Santa Elena
2014-05-15,79.4318599739648,Santa Elena
2014-05-16,167.99660212811864,Santa Elena
2014-05-17,208.2772179367504,Santa Elena
2014-05-18,105.50084492979632,Santa Elena
2014-05-19,92.57848426531504,Santa Elena
2014-05-20,75.53120468425762,Santa Elena
2014-05-21,129.08820226618047,Santa Elena
2014-05-22,101.46030004391554,Santa Elena
2014-05-23,189.9275955218596,Santa Elena
2014-05-24,258.4283857004308,Santa Elena
2014-05-25,125.22130486085454,Santa Elena
2014-05-26,110.28609968396248,Santa Elena
2014-05-27,90.7145647461037,Santa Elena
2014-05-28,141.32302637402904,Santa Elena
2014-05-29,110.4198653024252,Santa Elena
2014-05-30,195.3902543208152,Santa Elena
2014-05-31,231.2786458174334,Santa Elena
2014-06-01,123.46442477971364,Santa Elena
2014-06-02,105.02608223464308,Santa Elena
2014-06-03,82.16246557329757,Santa Elena
2014-06-04,129.78564379818908,Santa Elena
2014-06-05,96.2891257990057,Santa Elena
2014-06-06,179.13029495350762,Santa Elena
2014-06-07,213.4110003777701,Santa Elena
2014-06-08,104.5517720533741,Santa Elena
2014-06-09,85.65505240641889,Santa Elena
2014-06-10,62.92602333738897,Santa Elena
2014-06-11,111.26557367121993,Santa Elena
2014-06-12,70.5294463265966,Santa Elena
2014-06-13,163.660234892503,Santa Elena
2014-06-14,200.1726401401541,Santa Elena
2014-06-15,85.41686412086852,Santa Elena
2014-06-16,77.94414947645183,Santa Elena
2014-06-17,58.34297019513605,Santa Elena
2014-06-18,109.93166045200611,Santa Elena
2014-06-19,80.9816638888254,Santa Elena
2014-06-20,160.30395665917274,Santa Elena
2014-06-21,208.3824592814207,Santa Elena
2014-06-22,104.9559677754395,Santa Elena
2014-06-23,120.48634840527237,Santa Elena
2014-06-24,74.01889151145816,Santa Elena
2014-06-25,147.81653490856598,Santa Elena
2014-06-26,99.63122424272072,Santa Elena
2014-06-27,188.41578304401585,Santa Elena
2014-06-28,219.9456722365946,Santa Elena
2014-06-29,116.51882173798737,Santa Elena
2014-06-30,102.59988476752454,Santa Elena
2014-07-01,84.28350178853276,Santa Elena
2014-07-02,144.89034680830562,Santa Elena
2014-07-03,144.70293964496605,Santa Elena
2014-07-04,194.082580951522,Santa Elena
2014-07-05,232.08577299312032,Santa Elena
2014-07-06,135.06827442777538,Santa Elena
2014-07-07,119.06658616121304,Santa Elena
2014-07-08,90.25524221446403,Santa Elena
2014-07-09,140.54029283322205,Santa Elena
2014-07-10,118.289359312441,Santa Elena
2014-07-11,203.9146281403818,Santa Elena
2014-07-12,232.4927103357316,Santa Elena
2014-07-13,126.43930038666808,Santa Elena
2014-07-14,118.83401747421324,Santa Elena
2014-07-15,98.84152126881304,Santa Elena
2014-07-16,149.85313292728966,Santa Elena
2014-07-17,120.21702828545628,Santa Elena
2014-07-18,207.3315047138672,Santa Elena
2014-07-19,246.22708720136623,Santa Elena
2014-07-20,142.24258593954215,Santa Elena
2014-07-21,128.39044373772094,Santa Elena
2014-07-22,110.77989044312932,Santa Elena
2014-07-23,193.21572294611408,Santa Elena
2014-07-24,142.2866874312829,Santa Elena
2014-07-25,255.3197901961628,Santa Elena
2014-07-26,267.25187471846414,Santa Elena
2014-07-27,165.02118864137898,Santa Elena
2014-07-28,152.5668280477047,Santa Elena
2014-07-29,135.93699946481814,Santa Elena
2014-07-30,189.8829552187304,Santa Elena
2014-07-31,162.63188839343513,Santa Elena
2014-08-01,251.4741695025949,Santa Elena
2014-08-02,291.34872271425,Santa Elena
2014-08-03,187.521868223432,Santa Elena
2014-08-04,172.9548887385057,Santa Elena
2014-08-05,182.7321156431252,Santa Elena
2014-08-06,204.64058086855795,Santa Elena
2014-08-07,173.9750336917025,Santa Elena
2014-08-08,259.09014721197025,Santa Elena
2014-08-09,295.0007032020215,Santa Elena
2014-08-10,216.0583179676664,Santa Elena
2014-08-11,168.30003208559734,Santa Elena
2014-08-12,144.9041101153,Santa Elena
2014-08-13,191.75061517072075,Santa Elena
2014-08-14,157.20740395662014,Santa Elena
2014-08-15,267.71355209565075,Santa Elena
2014-08-16,271.3441219800354,Santa Elena
2014-08-17,160.51853839693064,Santa Elena
2014-08-18,139.33100378328157,Santa Elena
2014-08-19,113.988455670197,Santa Elena
2014-08-20,159.1047905997382,Santa Elena
2014-08-21,123.3566917850234,Santa Elena
2014-08-22,204.18010483556137,Santa Elena
2014-08-23,236.64771996034509,Santa Elena
2014-08-24,155.14799996574095,Santa Elena
2014-08-25,105.73335426566452,Santa Elena
2014-08-26,81.57614686160883,Santa Elena
2014-08-27,128.5300847354184,Santa Elena
2014-08-28,94.91759548407444,Santa Elena
2014-08-29,178.11180914006655,Santa Elena
2014-08-30,213.12037557504405,Santa Elena
2014-08-31,105.2631372641809,Santa Elena
2014-09-01,87.53893764617172,Santa Elena
2014-09-02,66.05002924711263,Santa Elena
2014-09-03,115.59851281144232,Santa Elena
2014-09-04,84.45842772549848,Santa Elena
2014-09-05,169.96223194336508,Santa Elena
2014-09-06,207.0854833525284,Santa Elena
2014-09-07,101.12506213616018,Santa Elena
2014-09-08,85.06620372315432,Santa Elena
2014-09-09,65.00680679777062,Santa Elena
2014-09-10,115.7534587484294,Santa Elena
2014-09-11,85.5928203399872,Santa Elena
2014-09-12,171.87713886651,Santa Elena
2014-09-13,209.6077412003848,Santa Elena
2014-09-14,104.11189281084803,Santa Elena
2014-09-15,88.40834428499666,Santa Elena
2014-09-16,68.63008538475968,Santa Elena
2014-09-17,119.61880631645438,Santa Elena
2014-09-18,89.6947650434073,Santa Elena
2014-09-19,176.24088476805505,Santa Elena
2014-09-20,214.284983812726,Santa Elena
2014-09-21,109.17556899393756,Santa Elena
2014-09-22,93.94655171098373,Santa Elena
2014-09-23,74.7394358606588,Santa Elena
2014-09-24,126.39749668376436,Santa Elena
2014-09-25,97.23565851449152,Santa Elena
2014-09-26,184.62489404081967,Santa Elena
2014-09-27,223.5750351730851,Santa Elena
2014-09-28,148.41474538335711,Santa Elena
2014-09-29,105.14059289345002,Santa Elena
2014-09-30,86.8738974435249,Santa Elena
2014-10-01,139.42288246482988,Santa Elena
2014-10-02,111.0707276514444,Santa Elena
2014-10-03,199.158124067596,Santa Elena
2014-10-04,238.66755161108625,Santa Elena
2014-10-05,134.90128847693626,Santa Elena
2014-10-06,120.84842438786728,Santa Elena
2014-10-07,131.61267627639927,Santa Elena
2014-10-08,154.9920451186075,Santa Elena
2014-10-09,155.28743693658305,Santa Elena
2014-10-10,497.81532713596187,Santa Elena
2014-10-11,252.65870489604515,Santa Elena
2014-10-12,148.07458328368506,Santa Elena
2014-10-13,133.1102723797354,Santa Elena
2014-10-14,113.15018447979088,Santa Elena
2014-10-15,163.80401437067425,Santa Elena
2014-10-16,133.40720418469368,Santa Elena
2014-10-17,219.3619000473414,Santa Elena
2014-10-18,256.719228182015,Santa Elena
2014-10-19,150.8549079237943,Santa Elena
2014-10-20,134.8335474104927,Santa Elena
2014-10-21,114.83016756087,Santa Elena
2014-10-22,165.72348049023225,Santa Elena
2014-10-23,135.8646481151655,Santa Elena
2014-10-24,222.6603718836677,Santa Elena
2014-10-25,261.1542420213601,Santa Elena
2014-10-26,156.70180229652706,Santa Elena
2014-10-27,142.33471258529374,Santa Elena
2014-10-28,124.18257894514606,Santa Elena
2014-10-29,177.06698784465223,Santa Elena
2014-10-30,149.27146644222557,Santa Elena
2014-10-31,238.12620129437323,Santa Elena
2014-11-01,278.5914107458201,Santa Elena
2014-11-02,204.93812102536856,Santa Elena
2014-11-03,192.10162140100664,Santa Elena
2014-11-04,146.1228724970431,Santa Elena
2014-11-05,199.74554726740507,Santa Elena
2014-11-06,201.17567905875103,Santa Elena
2014-11-07,289.66938475516946,Santa Elena
2014-11-08,300.1324625620078,Santa Elena
2014-11-09,195.80044916920065,Santa Elena
2014-11-10,209.59436705462704,Santa Elena
2014-11-11,189.5473042320928,Santa Elena
2014-11-12,239.41954733329567,Santa Elena
2014-11-13,178.4557203202721,Santa Elena
2014-11-14,261.9894407035395,Santa Elena
2014-11-15,296.0090951050625,Santa Elena
2014-11-16,185.85019570791368,Santa Elena
2014-11-17,164.5594335350793,Santa Elena
2014-11-18,138.31890990618896,Santa Elena
2014-11-19,182.0416250061856,Santa Elena
2014-11-20,144.1418516915433,Santa Elena
2014-11-21,222.11915959066064,Santa Elena
2014-11-22,251.1399468420611,Santa Elena
2014-11-23,136.71188204527598,Santa Elena
2014-11-24,112.04660525011067,Santa Elena
2014-11-25,83.47924609890897,Santa Elena
2014-11-26,126.05930736906568,Santa Elena
2014-11-27,88.31667127964815,Santa Elena
2014-11-28,159.33193029300955,Santa Elena
2014-11-29,199.8628508065628,Santa Elena
2014-11-30,89.91899200751782,Santa Elena
2014-12-01,62.70938887398084,Santa Elena
2014-12-02,50.060617803115136,Santa Elena
2014-12-03,101.41985657929638,Santa Elena
2014-12-04,73.71806047126844,Santa Elena
2014-12-05,169.73641083637193,Santa Elena
2014-12-06,237.53089807868332,Santa Elena
2014-12-07,111.42714270739694,Santa Elena
2014-12-08,134.91725241645713,Santa Elena
2014-12-09,98.20201378566068,Santa Elena
2014-12-10,163.00153563078527,Santa Elena
2014-12-11,148.45753851476363,Santa Elena
2014-12-12,251.73735907954563,Santa Elena
2014-12-13,307.61706112207315,Santa Elena
2014-12-14,221.16237350445,Santa Elena
2014-12-15,225.0993495459737,Santa Elena
2014-12-16,225.24315237856592,Santa Elena
2014-12-17,296.0993233836498,Santa Elena
2014-12-18,285.6410666210628,Santa Elena
2014-12-19,390.9011884192248,Santa Elena
2014-12-20,446.5623952723944,Santa Elena
2014-12-21,362.9748797842013,Santa Elena
2014-12-22,391.19744530522,Santa Elena
2014-12-23,355.4127192458494,Santa Elena
2014-12-24,417.2268091163394,Santa Elena
2014-12-26,900.0116715066258,Santa Elena
2014-12-27,524.1005398078388,Santa Elena
2014-12-28,419.4423176453616,Santa Elena
2014-12-29,401.8793680857552,Santa Elena
2014-12-30,377.57854111397137,Santa Elena
2014-12-31,426.79485536020667,Santa Elena
2015-01-01,410.9751994710189,Santa Elena
2015-01-02,868.491620056261,Santa Elena
2015-01-03,480.76327924641873,Santa Elena
2015-01-04,359.871184967967,Santa Elena
2015-01-05,327.2938232979646,Santa Elena
2015-01-06,289.4745106288226,Santa Elena
2015-01-07,321.57893133876195,Santa Elena
2015-01-08,272.2586297264094,Santa Elena
2015-01-09,339.2286602166202,Santa Elena
2015-01-10,357.8434325048099,Santa Elena
2015-01-11,233.76631449580816,Santa Elena
2015-01-12,200.32847849441484,Santa Elena
2015-01-13,163.94565777736807,Santa Elena
2015-01-14,199.70744000434595,Santa Elena
2015-01-15,156.14289988882615,Santa Elena
2015-01-16,230.80147342900463,Santa Elena
2015-01-17,258.83302717737416,Santa Elena
2015-01-18,145.6625771968891,Santa Elena
2015-01-19,124.35501277307422,Santa Elena
2015-01-20,101.03834284480524,Santa Elena
2015-01-21,150.49992756265152,Santa Elena
2015-01-22,120.95932276302432,Santa Elena
2015-01-23,209.65645898752803,Santa Elena
2015-01-24,251.4389265249401,Santa Elena
2015-01-25,151.4436425341038,Santa Elena
2015-01-26,142.46808474406575,Santa Elena
2015-01-27,130.3994515518703,Santa Elena
2015-01-28,189.81606926219908,Santa Elena
2015-01-29,168.76455266495748,Santa Elena
2015-01-30,264.87722085647613,Santa Elena
2015-01-31,312.3840731704644,Santa Elena
2015-02-01,216.37334303295947,Santa Elena
2015-02-02,209.63700948245005,Santa Elena
2015-02-03,198.099031021916,Santa Elena
2015-02-04,256.4147829323133,Santa Elena
2015-02-05,232.74527009063937,Santa Elena
2015-02-06,324.3448290339711,Santa Elena
2015-02-07,366.146130521982,Santa Elena
2015-02-08,263.4378446173764,Santa Elena
2015-02-09,249.230282239014,Santa Elena
2015-02-10,229.6775421553841,Santa Elena
2015-02-11,279.6706880941948,Santa Elena
2015-02-12,247.60569519094744,Santa Elena
2015-02-13,330.9650445260894,Santa Elena
2015-02-14,364.8969354584377,Santa Elena
2015-02-15,254.8876254742181,Santa Elena
2015-02-16,263.12568574742306,Santa Elena
2015-02-17,237.9067695907761,Santa Elena
2015-02-18,254.2402885755573,Santa Elena
2015-02-19,218.61503047787065,Santa Elena
2015-02-20,299.5626438396931,Santa Elena
2015-02-21,332.249755036813,Santa Elena
2015-02-22,222.1474458062013,Santa Elena
2015-02-23,202.39355378708444,Santa Elena
2015-02-24,179.21304327125716,Santa Elena
2015-02-25,227.5109868130072,Santa Elena
2015-02-26,195.64186961256823,Santa Elena
2015-02-27,280.9940262161572,Santa Elena
2015-02-28,318.57307058621143,Santa Elena
2015-03-01,213.67968472955448,Santa Elena
2015-03-02,228.280378131738,Santa Elena
2015-03-03,181.41627201809777,Santa Elena
2015-03-04,234.83446904309085,Santa Elena
2015-03-05,207.7286428188616,Santa Elena
2015-03-06,297.3444692567504,Santa Elena
2015-03-07,338.56348296839434,Santa Elena
2015-03-08,236.58401463837544,Santa Elena
2015-03-09,224.29106122589465,Santa Elena
2015-03-10,207.68347396305904,Santa Elena
2015-03-11,261.4728262093231,Santa Elena
2015-03-12,233.8575239542727,Santa Elena
2015-03-13,322.11085263733617,Santa Elena
2015-03-14,361.16674153321793,Santa Elena
2015-03-15,256.2985688745182,Santa Elena
2015-03-16,240.48627527968435,Santa Elena
2015-03-17,219.8402619335941,Santa Elena
2015-03-18,269.19654112967066,Santa Elena
2015-03-19,236.8868183461344,Santa Elena
2015-03-20,320.3223232475135,Santa Elena
2015-03-21,354.57529823053096,Santa Elena
2015-03-22,245.05359499544772,Santa Elena
2015-03-23,224.86377023240004,Santa Elena
2015-03-24,200.2312730867144,Santa Elena
2015-03-25,246.0922976184507,Santa Elena
2015-03-26,211.6916756710881,Santa Elena
2015-03-27,293.6726824965184,Santa Elena
2015-03-28,327.14876361095776,Santa Elena
2015-03-29,217.54662959136863,Santa Elena
2015-03-30,197.96914866177147,Santa Elena
2015-03-31,174.61602248982797,Santa Elena
2015-04-01,251.38013604379552,Santa Elena
2015-04-02,189.5999216876297,Santa Elena
2015-04-03,302.6800748073781,Santa Elena
2015-04-04,309.6241823340932,Santa Elena
2015-04-05,202.7617658546718,Santa Elena
2015-04-06,186.07794262746245,Santa Elena
2015-04-07,165.65451259602492,Santa Elena
2015-04-08,216.2634022215858,Santa Elena
2015-04-09,186.13946646001136,Santa Elena
2015-04-10,272.5680275503297,Santa Elena
2015-04-11,310.47093316432444,Santa Elena
2015-04-12,234.0897750323772,Santa Elena
2015-04-13,189.33810098075645,Santa Elena
2015-04-14,198.26453353066364,Santa Elena
2015-04-15,219.60084704716687,Santa Elena
2015-04-16,188.58568222698528,Santa Elena
2015-04-17,273.5154941332651,Santa Elena
2015-04-18,309.3468435176812,Santa Elena
2015-04-19,201.3718445731116,Santa Elena
2015-04-20,182.5854145205455,Santa Elena
2015-04-21,188.11278663868973,Santa Elena
2015-04-22,205.7883474787456,Santa Elena
2015-04-23,170.95961918101506,Santa Elena
2015-04-24,252.0382397022232,Santa Elena
2015-04-25,284.0987631924763,Santa Elena
2015-04-26,172.5505400698877,Santa Elena
2015-04-27,150.50142909244107,Santa Elena
2015-04-28,124.1785672447604,Santa Elena
2015-04-29,168.520746860799,Santa Elena
2015-04-30,131.94615004632593,Santa Elena
2015-05-01,240.93765702822668,Santa Elena
2015-05-02,243.60629287640148,Santa Elena
2015-05-03,132.3984554267841,Santa Elena
2015-05-04,111.42538799988898,Santa Elena
2015-05-05,86.90042566061706,Santa Elena
2015-05-06,133.72840458170464,Santa Elena
2015-05-07,100.27435879840787,Santa Elena
2015-05-08,183.94700765679343,Santa Elena
2015-05-09,225.11464551406283,Santa Elena
2015-05-10,104.6032151483332,Santa Elena
2015-05-11,96.94755967796684,Santa Elena
2015-05-12,106.38447980662971,Santa Elena
2015-05-13,129.19754700282647,Santa Elena
2015-05-14,100.64048626044472,Santa Elena
2015-05-15,189.0003687415208,Santa Elena
2015-05-16,229.19982235925752,Santa Elena
2015-05-17,126.47310690470846,Santa Elena
2015-05-18,113.7346804653728,Santa Elena
2015-05-19,97.00533873276068,Santa Elena
2015-05-20,151.10718427741065,Santa Elena
2015-05-21,124.14667666020702,Santa Elena
2015-05-22,213.39312841239155,Santa Elena
2015-05-23,253.76776504166065,Santa Elena
2015-05-24,179.52633375234774,Santa Elena
2015-05-25,136.61025422587312,Santa Elena
2015-05-26,118.10492332853129,Santa Elena
2015-05-27,169.80266546113816,Santa Elena
2015-05-28,139.990905406937,Santa Elena
2015-05-29,226.0341700794542,Santa Elena
2015-05-30,262.95716542503203,Santa Elena
2015-05-31,156.12098576153403,Santa Elena
2015-06-01,138.5877944987554,Santa Elena
2015-06-02,116.5425182666638,Santa Elena
2015-06-03,164.8860800511231,Santa Elena
2015-06-04,132.00389938134012,Santa Elena
2015-06-05,215.34851543302904,Santa Elena
2015-06-06,250.0202687840945,Santa Elena
2015-06-07,141.44150740835494,Santa Elena
2015-06-08,122.71971082164212,Santa Elena
2015-06-09,100.0681156320843,Santa Elena
2015-06-10,148.39839447361896,Santa Elena
2015-06-11,116.08912723232812,Santa Elena
2015-06-12,200.56891558525888,Santa Elena
2015-06-13,236.89805630674235,Santa Elena
2015-06-14,130.4442039445081,Santa Elena
2015-06-15,114.2473682539826,Santa Elena
2015-06-16,94.44276913592884,Santa Elena
2015-06-17,145.8560304762971,Santa Elena
2015-06-18,116.7743733367576,Santa Elena
2015-06-19,204.5325755818924,Santa Elena
2015-06-20,244.09752655612584,Santa Elena
2015-06-21,140.7467202798397,Santa Elena
2015-06-22,127.43594775147724,Santa Elena
2015-06-23,139.2279722897026,Santa Elena
2015-06-24,163.8732086022072,Santa Elena
2015-06-25,165.61950771441806,Santa Elena
2015-06-26,225.7494347464952,Santa Elena
2015-06-27,266.2159324268328,Santa Elena
2015-06-28,163.28458415498542,Santa Elena
2015-06-29,149.91805368000792,Santa Elena
2015-06-30,132.19764235971695,Santa Elena
2015-07-01,184.9197783277816,Santa Elena
2015-07-02,156.36772496458224,Santa Elena
2015-07-03,272.9006088972548,Santa Elena
2015-07-04,282.5202241167341,Santa Elena
2015-07-05,177.58115888008552,Santa Elena
2015-07-06,162.12262725172755,Santa Elena
2015-07-07,142.30746906504473,Santa Elena
2015-07-08,193.0126614082889,Santa Elena
2015-07-09,162.59843924637528,Santa Elena
2015-07-10,248.49152216453191,Santa Elena
2015-07-11,285.4834672410399,Santa Elena
2015-07-12,179.2540945572955,Santa Elena
2015-07-13,162.8863746825597,Santa Elena
2015-07-14,142.57034254873304,Santa Elena
2015-07-15,193.19608595641472,Santa Elena
2015-07-16,163.12244167469555,Santa Elena
2015-07-17,249.7602479304151,Santa Elena
2015-07-18,288.1540693811547,Santa Elena
2015-07-19,183.657828609059,Santa Elena
2015-07-20,169.29969557073613,Santa Elena
2015-07-21,151.20476616811044,Santa Elena
2015-07-22,204.1900218256729,Santa Elena
2015-07-23,205.5385838333415,Santa Elena
2015-07-24,294.57199616242906,Santa Elena
2015-07-25,335.2544967609932,Santa Elena
2015-07-26,203.8544715274768,Santa Elena
2015-07-27,191.3285300751901,Santa Elena
2015-07-28,174.72649617144572,Santa Elena
2015-07-29,228.8018985161677,Santa Elena
2015-07-30,201.7814534880833,Santa Elena
2015-07-31,290.9523115117226,Santa Elena
2015-08-01,331.2475228740577,Santa Elena
2015-08-02,227.925046295092,Santa Elena
2015-08-03,213.93555267672485,Santa Elena
2015-08-04,195.34747078203097,Santa Elena
2015-08-05,275.9470405207288,Santa Elena
2015-08-06,216.9936100958345,Santa Elena
2015-08-07,302.8390933922111,Santa Elena
2015-08-08,339.47848347557954,Santa Elena
2015-08-09,232.24373412127392,Santa Elena
2015-08-10,243.1694960297612,Santa Elena
2015-08-11,191.3992180500832,Santa Elena
2015-08-12,238.8129288359024,Santa Elena
2015-08-13,204.76345375971763,Santa Elena
2015-08-14,286.6768301501176,Santa Elena
2015-08-15,348.63400260508774,Santa Elena
2015-08-16,209.029235157174,Santa Elena
2015-08-17,187.96743133538192,Santa Elena
2015-08-18,162.6519836108526,Santa Elena
2015-08-19,207.99462660699388,Santa Elena
2015-08-20,172.38085631576607,Santa Elena
2015-08-21,253.2531466510156,Santa Elena
2015-08-22,285.6925351741421,Santa Elena
2015-08-23,175.09401129110228,Santa Elena
2015-08-24,183.53440116883343,Santa Elena
2015-08-25,130.17789658986413,Santa Elena
2015-08-26,176.9038898657108,Santa Elena
2015-08-27,143.04385593557856,Santa Elena
2015-08-28,225.9830124119764,Santa Elena
2015-08-29,260.7404485280742,Santa Elena
2015-08-30,152.64648249090024,Santa Elena
2015-08-31,134.70919575043607,Santa Elena
2015-09-01,113.03861627361157,Santa Elena
2015-09-02,162.44298826066645,Santa Elena
2015-09-03,131.2007528723775,Santa Elena
2015-09-04,216.1033780600616,Santa Elena
2015-09-05,252.6708614229085,Santa Elena
2015-09-06,146.19922009004915,Santa Elena
2015-09-07,129.67125696565137,Santa Elena
2015-09-08,109.1810502472868,Santa Elena
2015-09-09,159.53020357491627,Santa Elena
2015-09-10,128.99948984753468,Santa Elena
2015-09-11,214.93464812975932,Santa Elena
2015-09-12,252.33017450207683,Santa Elena
2015-09-13,146.50648199599826,Santa Elena
2015-09-14,130.47574019967703,Santa Elena
2015-09-15,110.3649040182741,Santa Elena
2015-09-16,161.01042141598245,Santa Elena
2015-09-17,130.7283102175202,Santa Elena
2015-09-18,216.8984206875685,Santa Elena
2015-09-19,254.5467803368414,Santa Elena
2015-09-20,149.02144808645846,Santa Elena
2015-09-21,133.3572350060165,Santa Elena
2015-09-22,113.69784075564698,Santa Elena
2015-09-23,164.8899269006546,Santa Elena
2015-09-24,135.25283909277056,Santa Elena
2015-09-25,222.1628065965264,Santa Elena
2015-09-26,260.63551676255645,Santa Elena
2015-09-27,156.0024820861461,Santa Elena
2015-09-28,170.27987833304243,Santa Elena
2015-09-29,122.57498530723733,Santa Elena
2015-09-30,174.714877049071,Santa Elena
2015-10-01,145.98408779613837,Santa Elena
2015-10-02,233.72697042163009,Santa Elena
2015-10-03,272.92842521812685,Santa Elena
2015-10-04,168.8917466274837,Santa Elena
2015-10-05,154.6055259121913,Santa Elena
2015-10-06,136.1680729526066,Santa Elena
2015-10-07,217.38712864637017,Santa Elena
2015-10-08,159.535099401897,Santa Elena
2015-10-09,275.972056345356,Santa Elena
2015-10-10,285.6799828885302,Santa Elena
2015-10-11,180.9907140463353,Santa Elena
2015-10-12,165.91573385014547,Santa Elena
2015-10-13,146.5866246135161,Santa Elena
2015-10-14,197.8471078170653,Santa Elena
2015-10-15,168.02371014316867,Santa Elena
2015-10-16,254.5104880882797,Santa Elena
2015-10-17,292.35166964233974,Santa Elena
2015-10-18,186.9176081374333,Santa Elena
2015-10-19,171.26938090434302,Santa Elena
2015-10-20,151.5805660556234,Santa Elena
2015-10-21,202.7307125062672,Santa Elena
2015-10-22,173.07421960029518,Santa Elena
2015-10-23,260.0234699191869,Santa Elena
2015-10-24,298.63013860904414,Santa Elena
2015-10-25,194.26013273546727,Santa Elena
2015-10-26,179.9575431627429,Santa Elena
2015-10-27,161.86618166353378,Santa Elena
2015-10-28,214.8232456974604,Santa Elena
2015-10-29,186.9200400091292,Santa Elena
2015-10-30,275.7126044242671,Santa Elena
2015-10-31,316.178144256896,Santa Elena
2015-11-01,213.6006993586664,Santa Elena
2015-11-02,229.94072571486544,Santa Elena
2015-11-03,213.2458596945476,Santa Elena
2015-11-04,238.26411449454457,Santa Elena
2015-11-05,211.21638419429257,Santa Elena
2015-11-06,329.3703529412709,Santa Elena
2015-11-07,369.626354320464,Santa Elena
2015-11-08,237.21050947709008,Santa Elena
2015-11-09,223.0436581994444,Santa Elena
2015-11-10,233.15450609628903,Santa Elena
2015-11-11,284.2781037334679,Santa Elena
2015-11-12,253.646571969312,Santa Elena
2015-11-13,309.56064569962814,Santa Elena
2015-11-14,344.9926212258073,Santa Elena
2015-11-15,236.2458339357356,Santa Elena
2015-11-16,216.33605280881,Santa Elena
2015-11-17,191.41309536031216,Santa Elena
2015-11-18,236.35711315329365,Santa Elena
2015-11-19,199.54981544966464,Santa Elena
2015-11-20,278.45937452261154,Santa Elena
2015-11-21,308.2228468512777,Santa Elena
2015-11-22,194.32148868013968,Santa Elena
2015-11-23,169.94429036240015,Santa Elena
2015-11-24,141.40826355109016,Santa Elena
2015-11-25,183.75000647221825,Santa Elena
2015-11-26,145.49228334214575,Santa Elena
2015-11-27,215.71480069566127,Santa Elena
2015-11-28,255.1809729799324,Santa Elena
2015-11-29,143.91268707748856,Santa Elena
2015-11-30,115.13796600836692,Santa Elena
2015-12-01,100.70884572484876,Santa Elena
2015-12-02,150.10407658484806,Santa Elena
2015-12-03,120.29177565235577,Santa Elena
2015-12-04,208.76148860537364,Santa Elena
2015-12-05,255.9468469051635,Santa Elena
2015-12-06,180.2338892889111,Santa Elena
2015-12-07,143.64460238474695,Santa Elena
2015-12-08,162.95804971423578,Santa Elena
2015-12-09,196.9230309066973,Santa Elena
2015-12-10,180.74525350875712,Santa Elena
2015-12-11,282.63666982815585,Santa Elena
2015-12-12,337.417460943948,Santa Elena
2015-12-13,250.19252503486217,Santa Elena
2015-12-14,253.7211227688521,Santa Elena
2015-12-15,253.8447701501937,Santa Elena
2015-12-16,325.08776031900254,Santa Elena
2015-12-17,315.4338682641603,Santa Elena
2015-12-18,421.9178947083902,Santa Elena
2015-12-19,479.21576497500536,Santa Elena
2015-12-20,392.3284139286048,Santa Elena
2015-12-21,399.2883145129704,Santa Elena
2015-12-22,424.3468877186849,Santa Elena
2015-12-23,460.29532954162414,Santa Elena
2015-12-24,442.2063696993538,Santa Elena
2015-12-26,583.2295984972142,Santa Elena
2015-12-27,477.0627168001263,Santa Elena
2015-12-28,463.3474416341035,Santa Elena
2015-12-29,442.853753660234,Santa Elena
2015-12-30,490.4404798760914,Santa Elena
2015-12-31,459.8255802463366,Santa Elena
2016-01-01,561.5044824306437,Santa Elena
2016-01-02,559.6510984437135,Santa Elena
2016-01-03,441.48740578806434,Santa Elena
2016-01-04,411.27977654368806,Santa Elena
2016-01-05,375.4397689393214,Santa Elena
2016-01-06,409.1097657661572,Santa Elena
